101,N8508,JFK,ORD,740,160
102,N8088,JFK,PDX,2453,160
103,N1220,PDX,ORD,1739,100
104,N1220,ORD,PDX,1739,100
105,N6292,BOS,PDX,2537,160
106,N6292,PDX,LAX,833,160
107,N5454,JFK,ORD,740,140
108,N5454,ORD,LAX,1744,140
109,N5454,LAX,PDX,833,140
110,N8357,ORD,LAX,1744,160
111,N1920,ORD,JFK,740,100
112,N1920,JFK,ORD,740,100
113,N4314,LAX,PDX,833,140
114,N4314,PDX,BOS,2537,140
115,N4314,BOS,JFK,186,140
116,N4314,JFK,LAX,2475,140
117,N3456,ORD,LAX,1744,100
118,N3456,LAX,BOS,2611,100
119,N3456,BOS,LAX,2611,100
120,N3456,LAX,ORD,1744,100
121,N1821,JFK,BOS,186,100
122,N1272,LAX,PDX,833,100
123,N1272,PDX,JFK,2453,100
124,N9416,BOS,PDX,2537,160
125,N9416,PDX,LAX,833,160
126,N9197,PDX,ORD,1739,160
127,N6992,PDX,LAX,833,160
128,N6992,LAX,BOS,2611,160
129,N6992,BOS,PDX,2537,160
130,N6992,PDX,JFK,2453,160
131,N7496,ORD,LAX,1744,160
132,N7707,PDX,LAX,833,160
133,N7707,LAX,JFK,2475,160
134,N7707,JFK,LAX,2475,160
135,N4864,ORD,JFK,740,140
136,N4864,JFK,BOS,186,140
137,N4864,BOS,PDX,2537,140
138,N7493,JFK,BOS,186,160
139,N7493,BOS,ORD,866,160
140,N7493,ORD,PDX,1739,160
141,N7493,PDX,ORD,1739,160
142,N1962,SFO,BOS,2704,100
143,N1963,BOS,JFK,186,100
144,N7665,LAX,PDX,833,160
145,N7665,PDX,LAX,833,160
146,N7665,LAX,ORD,1744,160
147,N4268,ORD,LAX,1744,140
148,N4268,LAX,PDX,833,140
149,N5560,BOS,JFK,186,140
150,N2912,PDX,BOS,2537,100
151,N2912,BOS,LAX,2611,100
152,N2912,LAX,BOS,2611,100
153,N2912,BOS,ORD,866,100
154,N8193,BOS,PDX,2537,160
155,N8193,PDX,ORD,1739,160
156,N8193,ORD,JFK,740,160
157,N9190,ORD,LAX,1744,160
158,N9190,LAX,BOS,2611,160
159,N9190,BOS,PDX,2537,160
160,N9190,PDX,ORD,1739,160
161,N3077,LAX,ORD,1744,100
162,N3077,ORD,PDX,1739,100
163,N7983,JFK,ORD,740,160
164,N7983,ORD,LAX,1744,160
165,N7983,LAX,PDX,833,160
166,N7983,PDX,BOS,2537,160
167,N6539,PDX,BOS,2537,160
168,N6539,BOS,PDX,2537,160
169,N6539,PDX,JFK,2453,160
170,N8812,JFK,LAX,2475,160
171,N8812,LAX,BOS,2611,160
172,N8812,BOS,JFK,186,160
173,N8812,JFK,ORD,740,160
174,N7620,JFK,LAX,2475,160
175,N7620,LAX,BOS,2611,160
176,N7620,BOS,LAX,2611,160
177,N7620,LAX,BOS,2611,160
178,N4917,PDX,JFK,2453,140
179,N4917,JFK,LAX,2475,140
180,N4917,LAX,BOS,2611,140
181,N7282,JFK,BOS,186,160
182,N7282,BOS,PDX,2537,160
183,N3264,BOS,ORD,866,100
184,N3264,ORD,JFK,740,100
185,N3264,JFK,ORD,740,100
186,N3264,ORD,LAX,1744,100
187,N1381,JFK,ORD,740,100
188,N1381,ORD,JFK,740,100
189,N1381,JFK,ORD,740,100
190,N5858,ORD,PDX,1739,140
191,N5858,PDX,BOS,2537,140
192,N3415,PDX,JFK,2453,100
193,N3415,JFK,LAX,2475,100
194,N3415,LAX,ORD,1744,100
195,N1270,JFK,BOS,186,100
196,N1270,BOS,JFK,186,100
197,N3118,BOS,JFK,186,100
198,N3118,JFK,LAX,2475,100
199,N3118,LAX,PDX,833,100
200,N3118,PDX,LAX,833,100
201,N5853,ORD,PDX,1739,140
202,N5853,PDX,ORD,1739,140
203,N5853,ORD,PDX,1739,140
204,N5853,PDX,BOS,2537,140
205,N9827,JFK,LAX,2475,160
206,N9827,LAX,JFK,2475,160
207,N5489,PDX,JFK,2453,140
208,N5489,JFK,PDX,2453,140
209,N9256,JFK,PDX,2453,160
210,N9256,PDX,LAX,833,160
211,N6101,BOS,PDX,2537,160
212,N6101,PDX,JFK,2453,160
213,N6101,JFK,ORD,740,160
214,N7117,ORD,JFK,740,160
215,N7117,JFK,PDX,2453,160
216,N7117,PDX,JFK,2453,160
217,N1820,LAX,JFK,2475,100
218,N1820,JFK,ORD,740,100
219,N5271,PDX,BOS,2537,140
220,N9349,PDX,JFK,2453,160
221,N2813,ORD,BOS,866,100
222,N2813,BOS,LAX,2611,100
223,N1844,BOS,LAX,2611,100
224,N1844,LAX,PDX,833,100
225,N8038,ORD,LAX,1744,160
226,N8038,LAX,JFK,2475,160
227,N8038,JFK,PDX,2453,160
228,N1841,BOS,JFK,186,100
229,N1841,JFK,BOS,186,100
230,N4280,JFK,LAX,2475,140
231,N4280,LAX,ORD,1744,140
232,N5994,BOS,ORD,866,140
233,N5994,ORD,JFK,740,140
234,N2610,BOS,JFK,186,100
235,N2610,JFK,ORD,740,100
236,N2610,ORD,JFK,740,100
237,N5643,BOS,JFK,186,140
238,N6055,LAX,JFK,2475,160
239,N6055,JFK,ORD,740,160
240,N1792,PDX,ORD,1739,100
241,N1792,ORD,PDX,1739,100
242,N2738,JFK,PDX,2453,100
243,N5456,ORD,PDX,1739,140
244,N5456,PDX,LAX,833,140
245,N5456,LAX,BOS,2611,140
246,N5456,BOS,JFK,186,140
247,N9497,BOS,LAX,2611,160
248,N9497,LAX,PDX,833,160
249,N9497,PDX,LAX,833,160
250,N9497,LAX,BOS,2611,160
251,N3472,ORD,BOS,866,100
252,N3472,BOS,JFK,186,100
253,N3472,JFK,PDX,2453,100
254,N3472,PDX,JFK,2453,100
255,N6124,ORD,JFK,740,160
256,N6124,JFK,LAX,2475,160
257,N6124,LAX,BOS,2611,160
258,N6124,BOS,LAX,2611,160
259,N7968,LAX,ORD,1744,160
260,N8755,ORD,LAX,1744,160
261,N8755,LAX,JFK,2475,160
262,N2781,BOS,LAX,2611,100
263,N2781,LAX,BOS,2611,100
264,N2781,BOS,PDX,2537,100
265,N3622,ORD,PDX,1739,100
266,N9589,JFK,LAX,2475,160
267,N9589,LAX,PDX,833,160
268,N6601,LAX,ORD,1744,160
269,N6601,ORD,JFK,740,160
270,N8452,PDX,LAX,833,160
271,N8452,LAX,BOS,2611,160
272,N9284,BOS,PDX,2537,160
273,N7229,BOS,PDX,2537,160
274,N7229,PDX,JFK,2453,160
275,N7229,JFK,LAX,2475,160
276,N7792,JFK,ORD,740,160
277,N7792,ORD,BOS,866,160
278,N7792,BOS,LAX,2611,160
279,N3123,JFK,ORD,740,100
280,N3123,ORD,LAX,1744,100
281,N3123,LAX,ORD,1744,100
282,N5540,ORD,BOS,866,140
283,N5540,BOS,PDX,2537,140
284,N5540,PDX,ORD,1739,140
285,N5540,ORD,BOS,866,140
286,N5044,ORD,BOS,866,140
287,N9320,PDX,BOS,2537,160
288,N9320,BOS,JFK,186,160
289,N7397,LAX,PDX,833,160
290,N7397,PDX,ORD,1739,160
291,N7397,ORD,PDX,1739,160
292,N7397,PDX,ORD,1739,160
293,N2464,JFK,ORD,740,100
294,N2464,ORD,JFK,740,100
295,N8478,LAX,PDX,833,160
296,N8478,PDX,LAX,833,160
297,N2984,LAX,PDX,833,100
298,N5901,BOS,LAX,2611,140
299,N1125,BOS,PDX,2537,100
300,N1125,PDX,BOS,2537,100
301,N8274,JFK,ORD,740,160
302,N8274,ORD,BOS,866,160
303,N8274,BOS,LAX,2611,160
304,N5850,PDX,LAX,833,140
305,N7192,ORD,LAX,1744,160
306,N7192,LAX,ORD,1744,160
307,N8297,BOS,ORD,866,160
308,N8297,ORD,LAX,1744,160
309,N8297,LAX,JFK,2475,160
310,N8995,PDX,ORD,1739,160
311,N9310,BOS,JFK,186,160
312,N2823,JFK,ORD,740,100
313,N3023,ORD,BOS,866,100
314,N3023,BOS,LAX,2611,100
315,N3023,LAX,ORD,1744,100
316,N2488,ORD,BOS,866,100
317,N1475,JFK,ORD,740,100
318,N1475,ORD,BOS,866,100
319,N1475,BOS,JFK,186,100
320,N1475,JFK,BOS,186,100
321,N5851,JFK,PDX,2453,140
322,N4675,BOS,ORD,866,140
323,N4675,ORD,LAX,1744,140
324,N4675,LAX,PDX,833,140
325,N4675,PDX,ORD,1739,140
326,N6094,JFK,PDX,2453,160
327,N6094,PDX,LAX,833,160
328,N6094,LAX,BOS,2611,160
329,N2234,ORD,LAX,1744,100
330,N2234,LAX,JFK,2475,100
331,N2234,JFK,BOS,186,100
332,N2234,BOS,LAX,2611,100
333,N2323,BOS,ORD,866,100
334,N5265,JFK,BOS,186,140
335,N5265,BOS,LAX,2611,140
336,N7672,ORD,BOS,866,160
337,N7672,BOS,ORD,866,160
338,N7672,ORD,LAX,1744,160
339,N1981,JFK,LAX,2475,100
340,N1981,LAX,JFK,2475,100
341,N1981,JFK,BOS,186,100
